Station ID,Time,In,Out
381,2017-09-16 04:00:00,0,0
381,2017-09-16 06:00:00,1,0
381,2017-09-16 08:00:00,11,3
381,2017-09-16 10:00:00,3,2
381,2017-09-16 12:00:00,6,6
381,2017-09-16 14:00:00,4,6
381,2017-09-16 16:00:00,6,8
381,2017-09-16 18:00:00,6,10
381,2017-09-16 20:00:00,1,3
381,2017-09-16 22:00:00,1,1
381,2017-09-17 00:00:00,0,1
381,2017-09-17 02:00:00,0,0
381,2017-09-17 04:00:00,0,0
381,2017-09-17 06:00:00,1,0
381,2017-09-17 08:00:00,11,3
381,2017-09-17 10:00:00,3,2
381,2017-09-17 12:00:00,6,6
381,2017-09-17 14:00:00,5,5
381,2017-09-17 16:00:00,6,8
381,2017-09-17 18:00:00,5,10
381,2017-09-17 20:00:00,2,2
381,2017-09-17 22:00:00,1,1
381,2017-09-18 00:00:00,0,1
381,2017-09-18 02:00:00,0,0
381,2017-09-18 04:00:00,0,0
381,2017-09-18 06:00:00,1,0
381,2017-09-18 08:00:00,11,3
381,2017-09-18 10:00:00,3,2
381,2017-09-18 12:00:00,7,6
381,2017-09-18 14:00:00,5,5
381,2017-09-18 16:00:00,7,9
381,2017-09-18 18:00:00,5,11
381,2017-09-18 20:00:00,2,2
381,2017-09-18 22:00:00,1,1
381,2017-09-19 00:00:00,0,1
381,2017-09-19 02:00:00,0,0
381,2017-09-19 04:00:00,0,0
381,2017-09-19 06:00:00,1,0
381,2017-09-19 08:00:00,13,4
381,2017-09-19 10:00:00,3,3
381,2017-09-19 12:00:00,6,6
381,2017-09-19 14:00:00,4,5
381,2017-09-19 16:00:00,7,9
381,2017-09-19 18:00:00,6,11
381,2017-09-19 20:00:00,2,2
381,2017-09-19 22:00:00,1,1
382,2017-09-10 00:00:00,0,0
382,2017-09-10 02:00:00,0,0
382,2017-09-10 04:00:00,0,0
382,2017-09-10 06:00:00,1,0
382,2017-09-10 08:00:00,8,1
382,2017-09-10 10:00:00,1,1
382,2017-09-10 12:00:00,1,2
382,2017-09-10 14:00:00,1,2
382,2017-09-10 16:00:00,1,6
382,2017-09-10 18:00:00,1,5
382,2017-09-10 20:00:00,1,1
382,2017-09-10 22:00:00,0,0
382,2017-09-11 00:00:00,0,0
382,2017-09-11 02:00:00,0,0
382,2017-09-11 04:00:00,0,0
382,2017-09-11 06:00:00,1,0
382,2017-09-11 08:00:00,8,1
382,2017-09-11 10:00:00,1,1
382,2017-09-11 12:00:00,1,2
382,2017-09-11 14:00:00,2,2
382,2017-09-11 16:00:00,2,6
382,2017-09-11 18:00:00,1,5
382,2017-09-11 20:00:00,1,1
382,2017-09-11 22:00:00,0,1
382,2017-09-12 00:00:00,0,0
382,2017-09-12 02:00:00,0,0
382,2017-09-12 04:00:00,0,0
382,2017-09-12 06:00:00,2,0
382,2017-09-12 08:00:00,7,1
382,2017-09-12 10:00:00,1,1
382,2017-09-12 12:00:00,1,1
382,2017-09-12 14:00:00,1,2
382,2017-09-12 16:00:00,2,5
382,2017-09-12 18:00:00,1,5
382,2017-09-12 20:00:00,1,1
382,2017-09-12 22:00:00,0,1
382,2017-09-13 00:00:00,0,0
382,2017-09-13 02:00:00,0,0
382,2017-09-13 04:00:00,0,0
382,2017-09-13 06:00:00,2,0
382,2017-09-13 08:00:00,7,1
382,2017-09-13 10:00:00,1,1
382,2017-09-13 12:00:00,1,1
382,2017-09-13 14:00:00,1,2
382,2017-09-13 16:00:00,2,6
382,2017-09-13 18:00:00,2,5
382,2017-09-13 20:00:00,0,0
382,2017-09-13 22:00:00,0,1
382,2017-09-14 00:00:00,0,0
382,2017-09-14 02:00:00,0,0
382,2017-09-14 04:00:00,0,0
382,2017-09-14 06:00:00,2,0
382,2017-09-14 08:00:00,7,1
382,2017-09-14 10:00:00,1,1
382,2017-09-14 12:00:00,2,1
382,2017-09-14 14:00:00,1,1
382,2017-09-14 16:00:00,2,6
382,2017-09-14 18:00:00,1,5
382,2017-09-14 20:00:00,0,0
382,2017-09-14 22:00:00,0,1
382,2017-09-15 00:00:00,0,0
382,2017-09-15 02:00:00,0,0
382,2017-09-15 04:00:00,0,0
382,2017-09-15 06:00:00,2,0
382,2017-09-15 08:00:00,7,1
382,2017-09-15 10:00:00,1,1
382,2017-09-15 12:00:00,2,2
382,2017-09-15 14:00:00,1,1
382,2017-09-15 16:00:00,2,4
382,2017-09-15 18:00:00,1,6
382,2017-09-15 20:00:00,0,1
382,2017-09-15 22:00:00,0,0
382,2017-09-16 00:00:00,0,0
382,2017-09-16 02:00:00,0,0
382,2017-09-16 04:00:00,0,0
382,2017-09-16 06:00:00,2,0
382,2017-09-16 08:00:00,9,1
382,2017-09-16 10:00:00,1,1
382,2017-09-16 12:00:00,2,3
382,2017-09-16 14:00:00,1,1
382,2017-09-16 16:00:00,2,4
382,2017-09-16 18:00:00,1,6
382,2017-09-16 20:00:00,1,1
382,2017-09-16 22:00:00,0,0
382,2017-09-17 00:00:00,0,0
382,2017-09-17 02:00:00,0,0
382,2017-09-17 04:00:00,0,0
382,2017-09-17 06:00:00,2,0
382,2017-09-17 08:00:00,8,1
382,2017-09-17 10:00:00,1,1
382,2017-09-17 12:00:00,3,3
382,2017-09-17 14:00:00,1,1
382,2017-09-17 16:00:00,2,4
382,2017-09-17 18:00:00,2,6
382,2017-09-17 20:00:00,0,1
382,2017-09-17 22:00:00,0,0
382,2017-09-18 00:00:00,0,0
382,2017-09-18 02:00:00,0,0
382,2017-09-18 04:00:00,0,0
382,2017-09-18 06:00:00,2,0
382,2017-09-18 08:00:00,9,1
382,2017-09-18 10:00:00,1,1
382,2017-09-18 12:00:00,3,3
382,2017-09-18 14:00:00,1,1
382,2017-09-18 16:00:00,2,4
382,2017-09-18 18:00:00,2,6
382,2017-09-18 20:00:00,0,1
382,2017-09-18 22:00:00,0,0
382,2017-09-19 00:00:00,0,0
382,2017-09-19 02:00:00,0,0
382,2017-09-19 04:00:00,0,0
382,2017-09-19 06:00:00,2,0
382,2017-09-19 08:00:00,11,1
382,2017-09-19 10:00:00,1,1
382,2017-09-19 12:00:00,3,3
382,2017-09-19 14:00:00,1,1
382,2017-09-19 16:00:00,2,4
382,2017-09-19 18:00:00,2,7
382,2017-09-19 20:00:00,0,1
382,2017-09-19 22:00:00,0,0
383,2017-09-10 00:00:00,0,2
383,2017-09-10 02:00:00,1,0
383,2017-09-10 04:00:00,0,0
383,2017-09-10 06:00:00,1,1
383,2017-09-10 08:00:00,8,2
383,2017-09-10 10:00:00,6,2
383,2017-09-10 12:00:00,5,4
383,2017-09-10 14:00:00,7,7
383,2017-09-10 16:00:00,8,7
383,2017-09-10 18:00:00,14,13
383,2017-09-10 20:00:00,2,5
383,2017-09-10 22:00:00,2,3
383,2017-09-11 00:00:00,0,2
383,2017-09-11 02:00:00,1,1
383,2017-09-11 04:00:00,0,0
383,2017-09-11 06:00:00,1,1
383,2017-09-11 08:00:00,9,2
383,2017-09-11 10:00:00,6,1
383,2017-09-11 12:00:00,4,3
383,2017-09-11 14:00:00,7,7
383,2017-09-11 16:00:00,8,8
383,2017-09-11 18:00:00,13,12
383,2017-09-11 20:00:00,2,5
383,2017-09-11 22:00:00,2,3
383,2017-09-12 00:00:00,0,2
383,2017-09-12 02:00:00,1,1
383,2017-09-12 04:00:00,0,0
383,2017-09-12 06:00:00,1,1
383,2017-09-12 08:00:00,9,1
383,2017-09-12 10:00:00,7,1
383,2017-09-12 12:00:00,5,3
383,2017-09-12 14:00:00,7,7
383,2017-09-12 16:00:00,8,8
383,2017-09-12 18:00:00,13,13
383,2017-09-12 20:00:00,2,6
383,2017-09-12 22:00:00,2,3
383,2017-09-13 00:00:00,0,2
383,2017-09-13 02:00:00,1,1
383,2017-09-13 04:00:00,0,0
383,2017-09-13 06:00:00,1,1
383,2017-09-13 08:00:00,11,2
383,2017-09-13 10:00:00,6,2
383,2017-09-13 12:00:00,5,4
383,2017-09-13 14:00:00,6,7
383,2017-09-13 16:00:00,7,8
383,2017-09-13 18:00:00,13,13
383,2017-09-13 20:00:00,2,6
383,2017-09-13 22:00:00,2,3
383,2017-09-14 00:00:00,0,2
383,2017-09-14 02:00:00,1,1
383,2017-09-14 04:00:00,0,0
383,2017-09-14 06:00:00,1,1
383,2017-09-14 08:00:00,10,2
383,2017-09-14 10:00:00,7,2
383,2017-09-14 12:00:00,5,3
383,2017-09-14 14:00:00,5,5
383,2017-09-14 16:00:00,7,8
383,2017-09-14 18:00:00,14,13
383,2017-09-14 20:00:00,3,7
383,2017-09-14 22:00:00,2,3
383,2017-09-15 00:00:00,0,2
383,2017-09-15 02:00:00,1,1
383,2017-09-15 04:00:00,0,0
383,2017-09-15 06:00:00,1,1
383,2017-09-15 08:00:00,9,1
383,2017-09-15 10:00:00,6,2
383,2017-09-15 12:00:00,6,3
383,2017-09-15 14:00:00,6,5
383,2017-09-15 16:00:00,6,9
383,2017-09-15 18:00:00,12,13
383,2017-09-15 20:00:00,3,6
383,2017-09-15 22:00:00,2,2
383,2017-09-16 00:00:00,0,2
383,2017-09-16 02:00:00,1,1
383,2017-09-16 04:00:00,0,0
383,2017-09-16 06:00:00,1,1
383,2017-09-16 08:00:00,10,2
383,2017-09-16 10:00:00,7,1
383,2017-09-16 12:00:00,7,4
383,2017-09-16 14:00:00,6,5
383,2017-09-16 16:00:00,7,10
383,2017-09-16 18:00:00,11,12
383,2017-09-16 20:00:00,3,6
383,2017-09-16 22:00:00,1,3
383,2017-09-17 00:00:00,0,2
383,2017-09-17 02:00:00,1,1
383,2017-09-17 04:00:00,0,0
383,2017-09-17 06:00:00,1,1
383,2017-09-17 08:00:00,10,2
383,2017-09-17 10:00:00,7,2
383,2017-09-17 12:00:00,8,4
383,2017-09-17 14:00:00,5,5
383,2017-09-17 16:00:00,6,9
383,2017-09-17 18:00:00,10,11
383,2017-09-17 20:00:00,3,6
383,2017-09-17 22:00:00,1,3
383,2017-09-18 00:00:00,0,1
383,2017-09-18 02:00:00,0,1
383,2017-09-18 04:00:00,0,0
383,2017-09-18 06:00:00,1,1
383,2017-09-18 08:00:00,10,2
383,2017-09-18 10:00:00,7,1
383,2017-09-18 12:00:00,7,5
383,2017-09-18 14:00:00,6,5
383,2017-09-18 16:00:00,6,9
383,2017-09-18 18:00:00,11,12
383,2017-09-18 20:00:00,4,5
383,2017-09-18 22:00:00,1,3
383,2017-09-19 00:00:00,0,1
383,2017-09-19 02:00:00,0,1
383,2017-09-19 04:00:00,0,0
383,2017-09-19 06:00:00,1,1
383,2017-09-19 08:00:00,12,2
383,2017-09-19 10:00:00,6,2
383,2017-09-19 12:00:00,7,5
383,2017-09-19 14:00:00,7,5
383,2017-09-19 16:00:00,7,10
383,2017-09-19 18:00:00,11,12
383,2017-09-19 20:00:00,4,6
383,2017-09-19 22:00:00,0,3
384,2017-09-10 00:00:00,0,0
384,2017-09-10 02:00:00,0,0
384,2017-09-10 04:00:00,0,0
384,2017-09-10 06:00:00,2,1
384,2017-09-10 08:00:00,3,3
384,2017-09-10 10:00:00,1,4
384,2017-09-10 12:00:00,2,2
384,2017-09-10 14:00:00,2,1
384,2017-09-10 16:00:00,2,2
384,2017-09-10 18:00:00,2,2
384,2017-09-10 20:00:00,2,1
384,2017-09-10 22:00:00,0,0
384,2017-09-11 00:00:00,0,0
384,2017-09-11 02:00:00,0,0
384,2017-09-11 04:00:00,0,0
384,2017-09-11 06:00:00,2,1
384,2017-09-11 08:00:00,2,3
384,2017-09-11 10:00:00,1,3
384,2017-09-11 12:00:00,2,3
384,2017-09-11 14:00:00,2,2
384,2017-09-11 16:00:00,2,2
384,2017-09-11 18:00:00,2,2
384,2017-09-11 20:00:00,3,1
384,2017-09-11 22:00:00,1,0
384,2017-09-12 00:00:00,0,0
384,2017-09-12 02:00:00,0,0
384,2017-09-12 04:00:00,0,0
384,2017-09-12 06:00:00,2,2
384,2017-09-12 08:00:00,3,4
384,2017-09-12 10:00:00,1,3
384,2017-09-12 12:00:00,1,3
384,2017-09-12 14:00:00,2,2
384,2017-09-12 16:00:00,2,2
384,2017-09-12 18:00:00,2,2
384,2017-09-12 20:00:00,2,1
384,2017-09-12 22:00:00,0,0
384,2017-09-13 00:00:00,1,0
384,2017-09-13 02:00:00,0,0
384,2017-09-13 04:00:00,0,0
384,2017-09-13 06:00:00,1,2
384,2017-09-13 08:00:00,3,4
384,2017-09-13 10:00:00,1,3
384,2017-09-13 12:00:00,1,3
384,2017-09-13 14:00:00,2,2
384,2017-09-13 16:00:00,2,2
384,2017-09-13 18:00:00,3,2
384,2017-09-13 20:00:00,2,1
384,2017-09-13 22:00:00,0,0
384,2017-09-14 00:00:00,1,0
384,2017-09-14 02:00:00,0,0
384,2017-09-14 04:00:00,0,0
384,2017-09-14 06:00:00,1,1
384,2017-09-14 08:00:00,3,4
384,2017-09-14 10:00:00,1,3
384,2017-09-14 12:00:00,1,3
384,2017-09-14 14:00:00,2,2
384,2017-09-14 16:00:00,2,2
384,2017-09-14 18:00:00,3,3
384,2017-09-14 20:00:00,1,1
384,2017-09-14 22:00:00,0,0
384,2017-09-15 00:00:00,1,0
384,2017-09-15 02:00:00,0,0
384,2017-09-15 04:00:00,0,0
384,2017-09-15 06:00:00,1,1
384,2017-09-15 08:00:00,2,3
384,2017-09-15 10:00:00,1,2
384,2017-09-15 12:00:00,1,2
384,2017-09-15 14:00:00,2,2
384,2017-09-15 16:00:00,2,2
384,2017-09-15 18:00:00,3,3
384,2017-09-15 20:00:00,1,1
384,2017-09-15 22:00:00,0,0
384,2017-09-16 00:00:00,1,0
384,2017-09-16 02:00:00,0,0
384,2017-09-16 04:00:00,0,0
384,2017-09-16 06:00:00,1,1
384,2017-09-16 08:00:00,3,3
384,2017-09-16 10:00:00,1,2
384,2017-09-16 12:00:00,1,2
384,2017-09-16 14:00:00,2,3
384,2017-09-16 16:00:00,2,2
384,2017-09-16 18:00:00,2,2
384,2017-09-16 20:00:00,1,1
384,2017-09-16 22:00:00,0,0
384,2017-09-17 00:00:00,0,1
384,2017-09-17 02:00:00,0,0
384,2017-09-17 04:00:00,0,0
384,2017-09-17 06:00:00,1,1
384,2017-09-17 08:00:00,3,4
384,2017-09-17 10:00:00,1,2
384,2017-09-17 12:00:00,1,3
384,2017-09-17 14:00:00,2,3
384,2017-09-17 16:00:00,2,3
384,2017-09-17 18:00:00,3,2
384,2017-09-17 20:00:00,0,1
384,2017-09-17 22:00:00,0,0
384,2017-09-18 00:00:00,0,1
384,2017-09-18 02:00:00,0,0
384,2017-09-18 04:00:00,0,0
384,2017-09-18 06:00:00,1,1
384,2017-09-18 08:00:00,3,4
384,2017-09-18 10:00:00,1,2
384,2017-09-18 12:00:00,1,2
384,2017-09-18 14:00:00,2,3
384,2017-09-18 16:00:00,2,3
384,2017-09-18 18:00:00,3,2
384,2017-09-18 20:00:00,0,1
384,2017-09-18 22:00:00,0,0
384,2017-09-19 00:00:00,0,0
384,2017-09-19 02:00:00,0,0
384,2017-09-19 04:00:00,0,0
384,2017-09-19 06:00:00,1,1
384,2017-09-19 08:00:00,2,4
384,2017-09-19 10:00:00,1,2
384,2017-09-19 12:00:00,1,2
384,2017-09-19 14:00:00,2,3
384,2017-09-19 16:00:00,2,3
384,2017-09-19 18:00:00,3,2
384,2017-09-19 20:00:00,0,1
384,2017-09-19 22:00:00,1,0
386,2017-09-10 00:00:00,1,2
386,2017-09-10 02:00:00,0,0
386,2017-09-10 04:00:00,0,0
386,2017-09-10 06:00:00,3,1
386,2017-09-10 08:00:00,10,2
386,2017-09-10 10:00:00,5,3
386,2017-09-10 12:00:00,9,8
386,2017-09-10 14:00:00,10,8
386,2017-09-10 16:00:00,10,10
386,2017-09-10 18:00:00,15,13
386,2017-09-10 20:00:00,4,11
386,2017-09-10 22:00:00,2,4
386,2017-09-11 00:00:00,0,1
386,2017-09-11 02:00:00,0,0
386,2017-09-11 04:00:00,0,0
386,2017-09-11 06:00:00,3,1
386,2017-09-11 08:00:00,10,2
386,2017-09-11 10:00:00,6,2
386,2017-09-11 12:00:00,7,6
386,2017-09-11 14:00:00,9,7
386,2017-09-11 16:00:00,10,10
386,2017-09-11 18:00:00,15,13
386,2017-09-11 20:00:00,4,10
386,2017-09-11 22:00:00,2,4
386,2017-09-12 00:00:00,0,1
386,2017-09-12 02:00:00,0,0
386,2017-09-12 04:00:00,0,0
386,2017-09-12 06:00:00,3,1
386,2017-09-12 08:00:00,9,2
386,2017-09-12 10:00:00,6,2
386,2017-09-12 12:00:00,7,7
386,2017-09-12 14:00:00,8,6
386,2017-09-12 16:00:00,9,9
386,2017-09-12 18:00:00,13,11
386,2017-09-12 20:00:00,4,10
386,2017-09-12 22:00:00,2,4
386,2017-09-13 00:00:00,0,1
386,2017-09-13 02:00:00,0,0
386,2017-09-13 04:00:00,0,0
386,2017-09-13 06:00:00,3,1
386,2017-09-13 08:00:00,10,2
386,2017-09-13 10:00:00,5,2
386,2017-09-13 12:00:00,6,7
386,2017-09-13 14:00:00,8,6
386,2017-09-13 16:00:00,8,9
386,2017-09-13 18:00:00,12,10
386,2017-09-13 20:00:00,3,8
386,2017-09-13 22:00:00,2,4
386,2017-09-14 00:00:00,0,1
386,2017-09-14 02:00:00,0,0
386,2017-09-14 04:00:00,0,0
386,2017-09-14 06:00:00,3,0
386,2017-09-14 08:00:00,10,3
386,2017-09-14 10:00:00,5,3
386,2017-09-14 12:00:00,6,6
386,2017-09-14 14:00:00,7,6
386,2017-09-14 16:00:00,8,9
386,2017-09-14 18:00:00,11,9
386,2017-09-14 20:00:00,3,7
386,2017-09-14 22:00:00,2,4
386,2017-09-15 00:00:00,0,1
386,2017-09-15 02:00:00,0,0
386,2017-09-15 04:00:00,0,0
386,2017-09-15 06:00:00,2,1
386,2017-09-15 08:00:00,11,2
386,2017-09-15 10:00:00,5,3
386,2017-09-15 12:00:00,6,6
386,2017-09-15 14:00:00,7,6
386,2017-09-15 16:00:00,9,8
386,2017-09-15 18:00:00,10,9
386,2017-09-15 20:00:00,2,7
386,2017-09-15 22:00:00,2,2
386,2017-09-16 00:00:00,0,1
386,2017-09-16 02:00:00,0,0
386,2017-09-16 04:00:00,0,0
386,2017-09-16 06:00:00,2,1
386,2017-09-16 08:00:00,11,2
386,2017-09-16 10:00:00,6,3
386,2017-09-16 12:00:00,8,7
386,2017-09-16 14:00:00,7,6
386,2017-09-16 16:00:00,9,9
386,2017-09-16 18:00:00,9,9
386,2017-09-16 20:00:00,3,7
386,2017-09-16 22:00:00,2,2
386,2017-09-17 00:00:00,0,1
386,2017-09-17 02:00:00,0,0
386,2017-09-17 04:00:00,0,0
386,2017-09-17 06:00:00,2,1
386,2017-09-17 08:00:00,11,2
386,2017-09-17 10:00:00,7,3
386,2017-09-17 12:00:00,8,7
386,2017-09-17 14:00:00,7,6
386,2017-09-17 16:00:00,9,10
386,2017-09-17 18:00:00,10,9
386,2017-09-17 20:00:00,2,5
386,2017-09-17 22:00:00,2,3
386,2017-09-18 00:00:00,0,1
386,2017-09-18 02:00:00,0,0
386,2017-09-18 04:00:00,0,0
386,2017-09-18 06:00:00,2,1
386,2017-09-18 08:00:00,11,2
386,2017-09-18 10:00:00,6,4
386,2017-09-18 12:00:00,8,6
386,2017-09-18 14:00:00,8,8
386,2017-09-18 16:00:00,9,10
386,2017-09-18 18:00:00,11,12
386,2017-09-18 20:00:00,4,6
386,2017-09-18 22:00:00,2,4
386,2017-09-19 00:00:00,1,1
386,2017-09-19 02:00:00,0,0
386,2017-09-19 04:00:00,0,0
386,2017-09-19 06:00:00,2,1
386,2017-09-19 08:00:00,12,2
386,2017-09-19 10:00:00,6,4
386,2017-09-19 12:00:00,8,6
386,2017-09-19 14:00:00,9,7
386,2017-09-19 16:00:00,11,11
386,2017-09-19 18:00:00,11,12
386,2017-09-19 20:00:00,5,7
386,2017-09-19 22:00:00,2,4
387,2017-09-10 00:00:00,0,1
387,2017-09-10 02:00:00,0,0
387,2017-09-10 04:00:00,0,1
387,2017-09-10 06:00:00,1,4
387,2017-09-10 08:00:00,9,7
387,2017-09-10 10:00:00,3,4
387,2017-09-10 12:00:00,3,4
387,2017-09-10 14:00:00,3,5
387,2017-09-10 16:00:00,5,8
387,2017-09-10 18:00:00,5,7
387,2017-09-10 20:00:00,3,3
387,2017-09-10 22:00:00,4,3
387,2017-09-11 00:00:00,1,1
387,2017-09-11 02:00:00,0,0
387,2017-09-11 04:00:00,0,1
387,2017-09-11 06:00:00,1,4
387,2017-09-11 08:00:00,9,7
387,2017-09-11 10:00:00,3,5
387,2017-09-11 12:00:00,3,4
387,2017-09-11 14:00:00,3,6
387,2017-09-11 16:00:00,4,8
387,2017-09-11 18:00:00,5,7
387,2017-09-11 20:00:00,3,3
387,2017-09-11 22:00:00,4,3
387,2017-09-12 00:00:00,1,1
387,2017-09-12 02:00:00,0,0
387,2017-09-12 04:00:00,0,1
387,2017-09-12 06:00:00,1,3
387,2017-09-12 08:00:00,10,8
387,2017-09-12 10:00:00,2,5
387,2017-09-12 12:00:00,3,4
387,2017-09-12 14:00:00,3,6
387,2017-09-12 16:00:00,4,7
387,2017-09-12 18:00:00,5,6
387,2017-09-12 20:00:00,2,3
387,2017-09-12 22:00:00,3,3
387,2017-09-13 00:00:00,1,1
387,2017-09-13 02:00:00,0,0
387,2017-09-13 04:00:00,0,1
387,2017-09-13 06:00:00,1,3
387,2017-09-13 08:00:00,9,9
387,2017-09-13 10:00:00,2,4
387,2017-09-13 12:00:00,3,4
387,2017-09-13 14:00:00,3,6
387,2017-09-13 16:00:00,5,8
387,2017-09-13 18:00:00,4,7
387,2017-09-13 20:00:00,2,2
387,2017-09-13 22:00:00,3,3
387,2017-09-14 00:00:00,1,1
387,2017-09-14 02:00:00,0,0
387,2017-09-14 04:00:00,0,1
387,2017-09-14 06:00:00,1,3
387,2017-09-14 08:00:00,10,8
387,2017-09-14 10:00:00,2,5
387,2017-09-14 12:00:00,3,4
387,2017-09-14 14:00:00,3,5
387,2017-09-14 16:00:00,5,9
387,2017-09-14 18:00:00,3,7
387,2017-09-14 20:00:00,1,2
387,2017-09-14 22:00:00,2,2
387,2017-09-15 00:00:00,1,1
387,2017-09-15 02:00:00,0,0
387,2017-09-15 04:00:00,0,1
387,2017-09-15 06:00:00,1,3
387,2017-09-15 08:00:00,9,7
387,2017-09-15 10:00:00,3,5
387,2017-09-15 12:00:00,3,4
387,2017-09-15 14:00:00,3,5
387,2017-09-15 16:00:00,4,9
387,2017-09-15 18:00:00,3,6
387,2017-09-15 20:00:00,2,2
387,2017-09-15 22:00:00,3,2
387,2017-09-16 00:00:00,1,0
387,2017-09-16 02:00:00,0,0
387,2017-09-16 04:00:00,0,1
387,2017-09-16 06:00:00,2,3
387,2017-09-16 08:00:00,9,7
387,2017-09-16 10:00:00,2,5
387,2017-09-16 12:00:00,4,6
387,2017-09-16 14:00:00,4,5
387,2017-09-16 16:00:00,4,8
387,2017-09-16 18:00:00,4,8
387,2017-09-16 20:00:00,1,2
387,2017-09-16 22:00:00,3,1
387,2017-09-17 00:00:00,1,1
387,2017-09-17 02:00:00,0,0
387,2017-09-17 04:00:00,0,1
387,2017-09-17 06:00:00,2,3
387,2017-09-17 08:00:00,9,7
387,2017-09-17 10:00:00,3,5
387,2017-09-17 12:00:00,4,7
387,2017-09-17 14:00:00,4,5
387,2017-09-17 16:00:00,4,8
387,2017-09-17 18:00:00,4,8
387,2017-09-17 20:00:00,1,3
387,2017-09-17 22:00:00,2,1
387,2017-09-18 00:00:00,0,1
387,2017-09-18 02:00:00,0,0
387,2017-09-18 04:00:00,0,1
387,2017-09-18 06:00:00,2,3
387,2017-09-18 08:00:00,9,7
387,2017-09-18 10:00:00,3,5
387,2017-09-18 12:00:00,4,7
387,2017-09-18 14:00:00,4,4
387,2017-09-18 16:00:00,4,9
387,2017-09-18 18:00:00,5,8
387,2017-09-18 20:00:00,2,3
387,2017-09-18 22:00:00,3,1
387,2017-09-19 00:00:00,0,1
387,2017-09-19 02:00:00,0,0
387,2017-09-19 04:00:00,0,1
387,2017-09-19 06:00:00,2,3
387,2017-09-19 08:00:00,9,6
387,2017-09-19 10:00:00,3,5
387,2017-09-19 12:00:00,4,8
387,2017-09-19 14:00:00,3,5
387,2017-09-19 16:00:00,4,9
387,2017-09-19 18:00:00,6,9
387,2017-09-19 20:00:00,2,3
387,2017-09-19 22:00:00,3,1
388,2017-09-10 00:00:00,1,1
388,2017-09-10 02:00:00,0,0
388,2017-09-10 04:00:00,0,0
388,2017-09-10 06:00:00,7,1
388,2017-09-10 08:00:00,6,1
388,2017-09-10 10:00:00,4,4
388,2017-09-10 12:00:00,8,7
388,2017-09-10 14:00:00,7,8
388,2017-09-10 16:00:00,11,9
388,2017-09-10 18:00:00,10,12
388,2017-09-10 20:00:00,1,5
388,2017-09-10 22:00:00,2,2
388,2017-09-11 00:00:00,1,1
388,2017-09-11 02:00:00,0,0
388,2017-09-11 04:00:00,0,0
388,2017-09-11 06:00:00,7,1
388,2017-09-11 08:00:00,6,1
388,2017-09-11 10:00:00,5,4
388,2017-09-11 12:00:00,8,6
388,2017-09-11 14:00:00,7,9
388,2017-09-11 16:00:00,11,9
388,2017-09-11 18:00:00,10,13
388,2017-09-11 20:00:00,1,5
388,2017-09-11 22:00:00,2,2
388,2017-09-12 00:00:00,1,1
388,2017-09-12 02:00:00,0,0
388,2017-09-12 04:00:00,0,0
388,2017-09-12 06:00:00,7,1
388,2017-09-12 08:00:00,6,2
388,2017-09-12 10:00:00,5,3
388,2017-09-12 12:00:00,7,6
388,2017-09-12 14:00:00,5,9
388,2017-09-12 16:00:00,11,10
388,2017-09-12 18:00:00,10,14
388,2017-09-12 20:00:00,1,5
388,2017-09-12 22:00:00,2,2
388,2017-09-13 00:00:00,2,1
388,2017-09-13 02:00:00,0,0
388,2017-09-13 04:00:00,0,0
388,2017-09-13 06:00:00,7,1
388,2017-09-13 08:00:00,7,2
388,2017-09-13 10:00:00,5,4
388,2017-09-13 12:00:00,8,6
388,2017-09-13 14:00:00,6,10
388,2017-09-13 16:00:00,12,10
388,2017-09-13 18:00:00,10,14
388,2017-09-13 20:00:00,1,4
388,2017-09-13 22:00:00,2,2
388,2017-09-14 00:00:00,2,1
388,2017-09-14 02:00:00,0,1
388,2017-09-14 04:00:00,0,0
388,2017-09-14 06:00:00,7,1
388,2017-09-14 08:00:00,8,2
388,2017-09-14 10:00:00,4,3
388,2017-09-14 12:00:00,6,6
388,2017-09-14 14:00:00,7,9
388,2017-09-14 16:00:00,11,10
388,2017-09-14 18:00:00,9,14
388,2017-09-14 20:00:00,1,4
388,2017-09-14 22:00:00,2,2
388,2017-09-15 00:00:00,2,1
388,2017-09-15 02:00:00,0,1
388,2017-09-15 04:00:00,0,0
388,2017-09-15 06:00:00,7,1
388,2017-09-15 08:00:00,10,2
388,2017-09-15 10:00:00,5,4
388,2017-09-15 12:00:00,6,6
388,2017-09-15 14:00:00,7,10
388,2017-09-15 16:00:00,11,10
388,2017-09-15 18:00:00,9,14
388,2017-09-15 20:00:00,1,4
388,2017-09-15 22:00:00,1,1
388,2017-09-16 00:00:00,1,1
388,2017-09-16 02:00:00,0,1
388,2017-09-16 04:00:00,0,0
388,2017-09-16 06:00:00,8,1
388,2017-09-16 08:00:00,11,3
388,2017-09-16 10:00:00,5,4
388,2017-09-16 12:00:00,7,7
388,2017-09-16 14:00:00,8,10
388,2017-09-16 16:00:00,11,10
388,2017-09-16 18:00:00,9,14
388,2017-09-16 20:00:00,2,4
388,2017-09-16 22:00:00,1,1
388,2017-09-17 00:00:00,2,1
388,2017-09-17 02:00:00,0,1
388,2017-09-17 04:00:00,0,0
388,2017-09-17 06:00:00,7,1
388,2017-09-17 08:00:00,11,3
388,2017-09-17 10:00:00,5,4
